cm-1,%T
450.0,98.2201438198662
453.9488320355951,97.62882062203764
457.8976640711902,97.50073063709826
461.8464961067853,97.7229553643594
465.7953281423804,97.95089037719265
469.7441601779755,97.98462455406431
473.6929922135706,97.90343996994017
477.6418242491657,97.9879541699397
481.5906562847608,97.31045437073453
485.53948832035593,96.61350002505552
489.48832035595103,98.25651944709294
493.4371523915462,98.6514707455647
497.38598442714124,97.25781030314762
501.3348164627364,97.62629773909165
505.2836484983315,98.10023171883627
509.2324805339266,98.42060761046847
513.1813125695217,98.27077055940481
517.1301446051168,98.57953408307752
521.0789766407119,97.92583318583061
525.027808676307,98.15534270603357
528.9766407119021,98.15394768602376
532.9254727474972,97.7401709054315
536.8743047830924,98.54132831198301
540.8231368186874,98.25751788947484
544.7719688542825,98.431471100179
548.7208008898776,97.76042141123006
552.6696329254728,98.45670804465219
556.6184649610678,97.43491690335796
560.567296996663,98.14423720945837
564.516129032258,96.67043396171059
568.4649610678532,97.4565254006115
572.4137931034483,98.3119135565104
576.3626251390434,97.73017662756972
580.3114571746385,98.03579586707758
584.2602892102336,97.15630111757608
588.2091212458287,98.70857815944488
592.1579532814238,98.24246357755376
596.1067853170189,97.93775488998818
600.055617352614,98.15393519263075
604.0044493882092,98.11085226291118
607.9532814238042,98.64309956522402
611.9021134593993,98.05503742945317
615.8509454949944,97.22960412945949
619.7997775305896,97.82453136602456
623.7486095661847,98.57744896587457
627.6974416017797,98.22722392892423
631.6462736373749,97.74172904886841
635.59510567297,98.24450896125637
639.5439377085651,98.00046395863669
643.4927697441602,98.23780355566367
647.4416017797553,97.15763053389868
651.3904338153504,97.48578783380691
655.3392658509455,98.23790417996223
659.2880978865406,97.78405937776576
663.2369299221357,98.03772921035022
667.1857619577308,98.78493138847728
671.1345939933259,97.62023802830412
675.083426028921,97.81575001610864
679.0322580645161,97.32301345223028
682.9810901001113,97.15263267857478
686.9299221357064,97.23991663433681
690.8787541713015,96.32903138624191
694.8275862068965,95.70543243117847
698.7764182424917,97.01477173978338
702.7252502780868,95.81367363737841
706.6740823136819,95.81917268011863
710.6229143492769,94.60951209833179
714.5717463848721,93.76347805418654
718.5205784204672,93.00968719730112
722.4694104560623,91.86782378258148
726.4182424916573,89.60541276652162
730.3670745272525,89.30633024174259
734.3159065628477,86.6220053611346
738.2647385984427,85.45316842805967
742.2135706340378,84.76523056076418
746.1624026696329,81.65959236906744
750.1112347052281,80.52330973252951
754.0600667408232,77.66152760335282
758.0088987764183,76.3411410509111
761.9577308120133,74.41850779498407
