cm-1,%T
450.0,98.03007180129872
453.9488320355951,98.67010762277727
457.8976640711902,97.75389674072433
461.8464961067853,97.68976255009002
465.7953281423804,98.2449210250926
469.7441601779755,98.17844350408004
473.6929922135706,98.05270712449895
477.6418242491657,97.5347659776459
481.5906562847608,97.98537408876837
485.53948832035593,98.34765159722915
489.48832035595103,97.32789272635746
493.4371523915462,97.77119211947989
497.38598442714124,97.04938863009957
501.3348164627364,97.35523113010751
505.2836484983315,97.07913248110414
509.2324805339266,97.88245443446266
513.1813125695217,97.36627675927814
517.1301446051168,98.13563217941083
521.0789766407119,98.07837554331208
525.027808676307,97.90653452768498
528.9766407119021,96.74162014458967
532.9254727474972,97.73065355207657
536.8743047830924,97.97574952729929
540.8231368186874,98.05665449300133
544.7719688542825,97.23493211724674
548.7208008898776,97.7611233619821
552.6696329254728,97.51074046097011
556.6184649610678,97.59558138028457
560.567296996663,98.53044931168866
564.516129032258,97.59623266232678
568.4649610678532,97.98373914751525
572.4137931034483,98.44219493367184
576.3626251390434,97.70819978359599
580.3114571746385,97.94414902515514
584.2602892102336,98.05523207153901
588.2091212458287,98.03189088698888
592.1579532814238,97.38747208656785
596.1067853170189,98.03807011483048
600.055617352614,98.67941171029919
604.0044493882092,97.22642766002721
607.9532814238042,98.42969134257287
611.9021134593993,98.05967701058232
615.8509454949944,97.679264799391
619.7997775305896,99.0002082676168
623.7486095661847,98.38112984740246
627.6974416017797,97.40035553556612
631.6462736373749,98.0372580937507
635.59510567297,98.28834476015167
639.5439377085651,97.9056088888876
643.4927697441602,98.34145505986798
647.4416017797553,97.96674122818101
651.3904338153504,98.33362361179003
655.3392658509455,98.71926104246195
659.2880978865406,97.66216849545418
663.2369299221357,98.10156874058649
667.1857619577308,97.76834537434625
671.1345939933259,98.06363296903505
675.083426028921,97.40640091789496
679.0322580645161,97.7103465399749
682.9810901001113,97.90189813366428
686.9299221357064,98.44937630491069
690.8787541713015,98.57260286629898
694.8275862068965,97.33822439537519
698.7764182424917,97.60266204343583
702.7252502780868,98.32342778512663
706.6740823136819,97.0037561266624
710.6229143492769,97.76836701407372
714.5717463848721,97.95128887768394
718.5205784204672,98.62841263552384
722.4694104560623,98.34456954862122
726.4182424916573,97.83620927450269
730.3670745272525,97.81545740880217
734.3159065628477,97.87455144113734
738.2647385984427,98.76128336302487
742.2135706340378,97.7853300440934
746.1624026696329,97.84726559352661
750.1112347052281,98.17508361618535
754.0600667408232,97.93798207399274
758.0088987764183,97.89916599500081
761.9577308120133,97.4400365508898
765.9065628476085,97.99033985646251
769.8553948832036,97.77304204782769
773.8042269187987,98.57624593180559
777.7530589543937,98.31758730035634
781.7018909899889,97.97621204001719
785.650723025584,98.3189314167045
789.5995550611791,97.81027770417576
793.5483870967741,98.50051424276717
797.4972191323693,97.96445492559985
801.4460511679645,98.2496483074156
805.3948832035595,97.30096995883207
809.3437152391546,98.1053434003227
813.2925472747497,97.06998409663493
817.2413793103449,96.87425241923474
821.1902113459399,97.71237630659174
825.139043381535,97.38118514274736
829.0878754171301,97.87234734229929
833.0367074527253,98.86312447331996
836.9855394883205,97.2649741794497
840.9343715239155,97.29680726416088
844.8832035595105,97.62522894166123
848.8320355951057,97.66628427786442
852.7808676307009,97.20976165758213
856.7296996662959,97.0512842372588
860.678531701891,97.33674902520934
864.6273637374861,97.04833604906527
868.5761957730813,96.0423557890333
872.5250278086763,96.25446668268218
876.4738598442714,96.00650423162965
880.4226918798665,95.11206911186517
884.3715239154617,95.37090407653228
888.3203559510567,94.36040519378928
892.2691879866518,94.76604468295741
896.218020022247,93.80482805597872
900.1668520578421,93.1151339267443
904.1156840934372,92.06662496514073
908.0645161290322,91.52057720319284
912.0133481646274,89.72181173212
915.9621802002225,89.21647092114831
919.9110122358177,88.94418129684323
923.8598442714127,86.59748420518132
927.8086763070078,86.90285865707344
931.7575083426029,84.34458900476501
935.7063403781981,84.25716067227127
939.6551724137931,82.04439012518668
943.6040044493882,81.37770869506419
947.5528364849833,79.51447806966742
951.5016685205785,77.08954172287079
955.4505005561736,76.84955531112753
959.3993325917686,75.28220946233294
963.3481646273638,72.84677019820205
967.2969966629589,71.05673575046606
971.245828698554,69.43826081147358
975.1946607341491,67.38118868250564
979.1434927697442,66.81087952380106
983.0923248053393,64.44172913613514
987.0411568409344,63.214514856357496
990.9899888765295,61.46209237744048
994.9388209121246,60.271852207159
998.8876529477197,58.79468712024763
1002.8364849833148,59.047133547839145
1006.78531701891,57.47547075448959
1010.734149054505,57.32908332679211
1014.6829810901002,56.31503356434835
1018.6318131256952,55.598941422306204
1022.5806451612904,55.60076541337287
1026.5294771968854,55.48450725198737
1030.4783092324806,55.95166026315426
1034.4271412680755,56.12327828845045
1038.375973303671,56.699672361674196
1042.3248053392658,56.867663427830074
1046.273637374861,58.02048181978835
1050.2224694104561,60.26668820492951
1054.171301446051,60.256111301935974
1058.1201334816465,61.33918073867964
1062.0689655172414,63.416821181976644
1066.0177975528366,65.42532924443617
1069.9666295884317,65.54346919656402
1073.9154616240266,67.77368290144472
1077.8642936596218,69.21153853443727
1081.813125695217,70.32265659117145
1085.761957730812,73.25662474852516
1089.7107897664073,74.55905852284431
1093.6596218020022,76.26998805105413
1097.6084538375974,77.49088398266024
1101.5572858731925,79.68520975176904
1105.5061179087875,80.72706271847792
1109.4549499443826,82.40382489052713
1113.4037819799778,83.332403307395
1117.3526140155727,84.61690547903908
1121.301446051168,87.15419796347942
1125.250278086763,87.41463907336527
