cm-1,%T
450.0,97.44946056462058
453.9488320355951,98.53987877379505
457.8976640711902,97.90281590960254
461.8464961067853,97.87103897436913
465.7953281423804,98.16689165615136
469.7441601779755,97.37241149102577
473.6929922135706,98.38643342813923
477.6418242491657,98.00916198134121
481.5906562847608,98.23962007277848
485.53948832035593,97.66469299105837
489.48832035595103,98.25661493093963
493.4371523915462,97.6475591852755
497.38598442714124,98.4771902984523
501.3348164627364,98.56482309355219
505.2836484983315,98.45594280913241
509.2324805339266,98.25823183293996
513.1813125695217,98.31690812730072
517.1301446051168,96.64703630245675
521.0789766407119,98.41744210288306
525.027808676307,97.8629800697829
528.9766407119021,98.04747249655792
532.9254727474972,97.85814692884037
536.8743047830924,97.3044314931993
540.8231368186874,97.73068331650288
544.7719688542825,98.3292674109111
548.7208008898776,98.70868479582454
552.6696329254728,97.68853887024746
556.6184649610678,97.54801425764823
560.567296996663,98.72588114325406
564.516129032258,97.55871535279749
568.4649610678532,99.03681798053091
572.4137931034483,98.02532432139418
576.3626251390434,97.55829548255164
580.3114571746385,98.49216880354079
584.2602892102336,98.84667443314233
588.2091212458287,97.28262620231307
592.1579532814238,98.7794810442926
596.1067853170189,97.85929740464827
600.055617352614,98.74316478146544
604.0044493882092,97.80976778376076
607.9532814238042,97.21140342076549
611.9021134593993,98.25098355585261
615.8509454949944,98.46328904918906
619.7997775305896,99.0479814292227
623.7486095661847,98.86179886501455
627.6974416017797,98.3476210297293
631.6462736373749,97.88114635068781
635.59510567297,97.7396741846614
639.5439377085651,97.85256352722904
643.4927697441602,97.58453388659868
647.4416017797553,97.86272398469738
651.3904338153504,96.72773628806195
655.3392658509455,98.0894340329798
659.2880978865406,97.98553245030618
663.2369299221357,99.28293719442982
667.1857619577308,98.37937049541772
671.1345939933259,97.75988988221724
675.083426028921,98.28236719547067
679.0322580645161,97.3871169413578
682.9810901001113,97.69865404636919
686.9299221357064,97.06620264341733
690.8787541713015,98.7181297614344
694.8275862068965,98.29666998510434
698.7764182424917,97.41220786143293
702.7252502780868,97.96975620967105
706.6740823136819,98.4748840990189
710.6229143492769,98.24755429077376
714.5717463848721,98.19113851843032
718.5205784204672,97.57107890779616
722.4694104560623,97.68137744815894
726.4182424916573,98.04757617442503
730.3670745272525,98.46012775634864
734.3159065628477,97.58556655636596
738.2647385984427,97.43929998314647
742.2135706340378,98.57201496020363
746.1624026696329,97.53484383377942
750.1112347052281,98.5385808515099
754.0600667408232,98.12152743098471
758.0088987764183,98.44052366184033
761.9577308120133,98.87219009673709
765.9065628476085,98.34433177076973
769.8553948832036,98.38801594698378
773.8042269187987,97.54108243753167
777.7530589543937,97.65240715937986
781.7018909899889,98.32197326165402
785.650723025584,98.767130412681
789.5995550611791,98.69605103627373
793.5483870967741,99.15833272182208
797.4972191323693,98.15544538631853
801.4460511679645,98.10139187897869
805.3948832035595,98.50310092724759
809.3437152391546,98.00945685313545
813.2925472747497,97.96876581858938
817.2413793103449,97.47631754901867
821.1902113459399,98.49561007154071
825.139043381535,97.46400111430154
829.0878754171301,98.25613004590429
833.0367074527253,97.29041287852188
836.9855394883205,98.54816830653374
840.9343715239155,97.48559608836618
844.8832035595105,98.42174108945171
848.8320355951057,97.20533226560791
852.7808676307009,97.7800919789481
856.7296996662959,98.58917270165198
860.678531701891,97.59732719019325
864.6273637374861,98.0335955054577
868.5761957730813,97.76078450188963
872.5250278086763,96.84528485165353
876.4738598442714,98.15402953943394
880.4226918798665,98.2161292497799
884.3715239154617,97.44611387870782
888.3203559510567,98.28684314834464
892.2691879866518,97.60215244798704
896.218020022247,97.49830156434602
900.1668520578421,98.00342677503997
904.1156840934372,97.6592925279583
908.0645161290322,99.14621680245233
912.0133481646274,97.22253918418988
915.9621802002225,98.36922000609823
919.9110122358177,98.49445365353107
923.8598442714127,97.01036443737434
927.8086763070078,97.13375793437466
931.7575083426029,98.28119544636264
935.7063403781981,97.75924411573368
939.6551724137931,98.19178142548343
943.6040044493882,98.56972353307069
947.5528364849833,97.81392589471638
951.5016685205785,97.46801714982826
955.4505005561736,96.63527947585729
959.3993325917686,98.1022998353153
963.3481646273638,97.53569215353998
967.2969966629589,98.15669259851197
971.245828698554,98.11581110530423
975.1946607341491,97.30776596072529
979.1434927697442,98.8619377005021
983.0923248053393,98.54162873631974
987.0411568409344,98.42413499583819
990.9899888765295,97.40776237883829
994.9388209121246,97.79628292485279
998.8876529477197,97.7265320495315
1002.8364849833148,97.79261453803821
1006.78531701891,97.43793765459192
1010.734149054505,98.21730984103253
1014.6829810901002,98.11459491151636
1018.6318131256952,98.18265141129244
1022.5806451612904,97.74697049108389
1026.5294771968854,98.64542376837892
1030.4783092324806,98.09373834955764
1034.4271412680755,96.63088621970532
1038.375973303671,97.67963196444579
1042.3248053392658,97.97102753780976
1046.273637374861,98.48195390327847
1050.2224694104561,97.84858245369378
1054.171301446051,97.87339038568426
1058.1201334816465,97.66628946396469
